timestamp,epoch,val_loss,val_iou,val_f1,val_accuracy,val_dice_loss,val_focal_loss,train_loss,train_iou,train_f1,train_accuracy,epoch_time_s
2025-07-31 23:16:57,1,0.1583,0.9047,0.9500,0.9500,0.4444,0.1146,0.1750,0.8903,0.9420,0.9420,38.30
2025-07-31 23:17:37,2,0.1347,0.9058,0.9505,0.9505,0.4016,0.0817,0.1382,0.9044,0.9498,0.9498,39.37
2025-07-31 23:18:17,3,0.1292,0.9089,0.9523,0.9523,0.3885,0.0828,0.1297,0.9075,0.9515,0.9515,40.56
2025-07-31 23:18:59,4,0.1269,0.9101,0.9529,0.9529,0.3781,0.0774,0.1255,0.9102,0.9530,0.9530,41.68
2025-07-31 23:19:39,5,0.1246,0.9111,0.9535,0.9535,0.3776,0.0794,0.1214,0.9120,0.9540,0.9540,40.15
2025-07-31 23:20:18,6,0.1267,0.9125,0.9543,0.9543,0.3587,0.0876,0.1172,0.9139,0.9550,0.9550,38.72
2025-07-31 23:20:56,7,0.1222,0.9128,0.9544,0.9544,0.3639,0.0820,0.1155,0.9148,0.9555,0.9555,38.51
2025-07-31 23:21:33,8,0.1185,0.9156,0.9559,0.9559,0.3489,0.0675,0.1138,0.9159,0.9561,0.9561,37.07
2025-07-31 23:22:12,9,0.1164,0.9152,0.9557,0.9557,0.3522,0.0766,0.1106,0.9171,0.9567,0.9567,38.47
2025-07-31 23:22:50,10,0.1188,0.9149,0.9556,0.9556,0.3523,0.0806,0.1087,0.9178,0.9571,0.9571,37.88
2025-07-31 23:23:27,11,0.1134,0.9162,0.9562,0.9562,0.3503,0.0675,0.1070,0.9186,0.9576,0.9576,37.80
2025-07-31 23:24:08,12,0.1107,0.9190,0.9578,0.9578,0.3278,0.0693,0.1050,0.9195,0.9580,0.9580,40.92
2025-07-31 23:24:46,13,0.1121,0.9189,0.9578,0.9578,0.3307,0.0702,0.1043,0.9200,0.9583,0.9583,37.42
2025-07-31 23:25:23,14,0.1151,0.9184,0.9575,0.9575,0.3266,0.0707,0.1037,0.9203,0.9585,0.9585,37.53
2025-07-31 23:26:01,15,0.1097,0.9191,0.9578,0.9578,0.3321,0.0673,0.1029,0.9208,0.9588,0.9588,37.34
2025-07-31 23:26:38,16,0.1150,0.9195,0.9581,0.9581,0.3211,0.0761,0.1005,0.9216,0.9592,0.9592,37.51
2025-07-31 23:27:15,17,0.1160,0.9182,0.9574,0.9574,0.3461,0.0677,0.0993,0.9222,0.9595,0.9595,37.23
2025-07-31 23:27:53,18,0.1131,0.9190,0.9578,0.9578,0.3221,0.0761,0.0986,0.9224,0.9596,0.9596,37.29
2025-07-31 23:28:30,19,0.1121,0.9217,0.9593,0.9593,0.3106,0.0748,0.0985,0.9226,0.9597,0.9597,37.41
2025-07-31 23:29:07,20,0.1088,0.9223,0.9596,0.9596,0.3129,0.0695,0.0977,0.9229,0.9599,0.9599,37.34
2025-07-31 23:29:45,21,0.1087,0.9216,0.9592,0.9592,0.3109,0.0707,0.0956,0.9239,0.9604,0.9604,37.29
2025-07-31 23:30:22,22,0.1085,0.9211,0.9589,0.9589,0.3258,0.0670,0.0974,0.9234,0.9602,0.9602,37.41
2025-07-31 23:30:59,23,0.1139,0.9207,0.9587,0.9587,0.3187,0.0772,0.0944,0.9244,0.9607,0.9607,36.41
2025-07-31 23:31:36,24,0.1106,0.9218,0.9593,0.9593,0.3205,0.0690,0.0917,0.9253,0.9612,0.9612,37.18
2025-07-31 23:32:15,25,0.1118,0.9207,0.9587,0.9587,0.3208,0.0720,0.0916,0.9253,0.9612,0.9612,38.93
2025-07-31 23:32:54,26,0.1092,0.9225,0.9597,0.9597,0.3198,0.0657,0.0918,0.9255,0.9613,0.9613,39.26
2025-07-31 23:33:34,27,0.1136,0.9207,0.9587,0.9587,0.3113,0.0778,0.0887,0.9267,0.9619,0.9619,40.00
2025-07-31 23:34:15,28,0.1133,0.9218,0.9593,0.9593,0.3167,0.0722,0.0897,0.9262,0.9617,0.9617,41.42
2025-07-31 23:34:55,29,0.1097,0.9238,0.9604,0.9604,0.3050,0.0720,0.0866,0.9276,0.9624,0.9624,39.71
2025-07-31 23:35:35,30,0.1115,0.9239,0.9604,0.9604,0.3020,0.0749,0.0848,0.9285,0.9629,0.9629,39.60
